make,model,vehicle_class,engine_size,cylinders,transmission,fuel_type,fuel_consumption_city,fuel_consumption_hwy,fuel_consumption_comb(l/100km),fuel_consumption_comb(mpg),co2_emissions
8,432,10,6.2,8,4,4,17.2,12.0,14.9,19,349
8,483,7,2.0,4,3,3,9.8,9.0,9.4,30,220
8,505,5,2.5,4,0,3,12.0,9.2,10.7,26,252
8,505,5,2.5,4,4,3,12.2,9.2,10.9,26,254
8,505,5,2.8,4,0,0,10.8,7.9,9.5,30,255
8,505,5,3.6,6,0,3,13.4,9.6,11.7,24,274
8,506,5,2.5,4,0,3,12.7,9.6,11.3,25,263
8,506,5,2.8,4,0,0,12.1,8.4,10.4,27,280
8,506,5,3.6,6,0,3,14.0,9.9,12.2,23,286
8,507,5,2.8,4,0,0,12.5,10.7,11.7,24,315
8,507,5,3.6,6,0,3,15.0,13.0,14.1,20,331
8,543,13,6.2,8,2,4,15.2,8.9,12.4,23,290
8,543,13,6.2,8,4,4,14.2,9.0,11.9,24,278
8,544,13,6.2,8,2,4,17.6,10.3,14.3,20,336
8,544,13,6.2,8,4,4,15.6,10.6,13.4,21,312
8,550,0,1.4,4,2,3,7.9,5.9,7.0,40,165
8,550,0,1.4,4,4,3,8.3,6.0,7.3,39,170
8,558,0,1.4,4,2,3,8.1,6.0,7.2,39,169
8,551,0,1.6,4,0,0,7.6,5.0,6.4,44,172
8,551,0,1.6,4,4,0,7.7,4.5,6.3,45,169
8,553,0,1.4,4,2,3,8.1,6.2,7.3,39,172
8,553,0,1.4,4,4,3,8.3,6.4,7.4,38,173
8,555,0,1.4,4,2,3,8.4,6.4,7.5,38,176
8,761,11,2.4,4,0,3,11.0,7.5,9.4,30,221
8,764,11,2.4,4,0,3,11.0,7.5,9.4,30,221
8,764,11,2.4,4,0,1,15.6,11.0,13.6,21,223
8,761,11,3.6,6,0,3,14.1,9.7,12.1,23,285
8,762,11,2.4,4,0,3,11.5,8.3,10.1,28,237
8,763,11,2.4,4,0,3,11.5,8.3,10.1,28,237
8,763,11,2.4,4,0,1,16.3,11.8,14.2,20,234
8,762,11,3.6,6,0,3,15.0,10.4,13.0,22,304
8,1033,1,2.5,4,2,3,10.9,7.9,9.5,30,224
8,1036,1,3.6,6,2,3,12.5,8.3,10.6,27,249
8,1036,1,3.6,6,2,1,17.0,11.7,14.6,19,240
8,1181,2,1.5,4,0,3,8.8,6.5,7.8,36,182
8,1181,2,2.0,4,0,4,10.7,7.1,9.1,31,212
8,1597,6,5.3,8,0,3,14.6,10.3,12.7,22,297
8,1597,6,5.3,8,0,3,15.2,10.7,13.1,22,309
8,1597,6,6.2,8,0,4,15.9,11.2,13.8,20,324
8,1600,6,4.3,6,0,3,13.4,10.0,11.9,24,279
8,1600,6,4.3,6,0,1,19.3,14.3,17.1,17,284
8,1600,6,5.3,8,0,3,14.6,10.3,12.7,22,298
8,1600,6,5.3,8,0,1,19.7,13.9,17.1,17,284
8,1598,6,5.3,8,0,3,15.9,11.5,13.9,20,327
8,1598,6,6.2,8,0,4,16.0,11.7,14.1,20,330
8,1599,6,4.3,6,0,3,14.1,10.6,12.5,23,294
8,1599,6,5.3,8,0,3,15.0,10.7,13.1,22,307
8,1602,6,5.3,8,0,3,14.4,11.2,13.0,22,303
8,1621,0,1.4,4,2,3,8.8,6.6,7.8,36,184
8,1621,0,1.4,4,4,3,8.4,6.3,7.4,38,174
8,1621,0,1.8,4,2,3,9.7,6.9,8.4,34,197
8,1621,0,1.8,4,4,3,9.2,7.1,8.3,34,194
8,1622,9,1.4,4,2,3,8.8,6.6,7.8,36,184
8,1622,9,1.4,4,4,3,8.4,6.3,7.4,38,174
8,1622,9,1.8,4,2,3,9.7,6.9,8.4,34,197
8,1622,9,1.8,4,4,3,9.2,7.1,8.3,34,194
8,1633,10,1.4,4,3,3,7.8,6.2,7.1,40,167
8,1633,10,1.4,4,4,3,8.0,6.2,7.2,39,168
8,1643,12,5.3,8,0,3,15.1,10.4,13.0,22,305
8,1646,12,5.3,8,0,3,15.1,10.4,13.0,22,305
8,1646,12,5.3,8,0,1,20.0,13.5,17.1,17,284
8,1708,12,5.3,8,0,3,15.1,10.4,13.0,22,305
8,1711,12,5.3,8,0,3,15.1,10.4,13.0,22,305
8,1711,12,5.3,8,0,1,20.0,13.5,17.1,17,284
8,1743,12,3.6,6,0,3,15.7,10.6,13.4,21,315
8,1744,12,3.6,6,0,3,16.0,10.9,13.7,21,322
8,1745,11,1.4,4,2,3,9.3,7.2,8.3,34,194
8,1745,11,1.4,4,4,3,9.2,7.1,8.2,34,194
8,1747,11,1.4,4,2,3,9.8,7.7,8.8,32,208
9,30,2,2.4,4,0,3,10.2,6.6,8.6,33,201
9,30,2,2.4,4,0,1,13.9,8.9,11.7,24,192
9,30,2,3.6,6,0,3,12.4,7.6,10.2,28,241
9,30,2,3.6,6,0,1,16.8,10.4,13.9,20,230
9,27,2,3.6,6,0,3,12.8,8.3,10.8,26,252
9,27,2,3.6,6,0,1,17.1,11.1,14.4,20,237
9,47,1,3.6,6,0,3,12.4,7.8,10.3,27,242
9,48,1,5.7,8,0,3,14.7,9.4,12.3,23,289
9,49,1,3.6,6,0,3,12.8,8.7,11.0,26,258
9,51,1,3.6,6,0,3,12.8,8.7,11.0,26,258
9,51,1,3.6,6,0,1,17.6,12.0,15.0,19,248
9,1296,4,3.6,6,0,3,12.9,8.4,10.9,26,257
9,1297,4,3.6,6,0,3,12.4,8.4,10.6,27,249
10,456,2,5.7,8,4,4,15.6,10.1,13.1,22,307
10,456,2,6.4,8,4,4,16.7,10.4,13.9,20,325
10,457,2,5.7,8,0,3,14.7,9.4,12.3,23,289
10,457,2,6.4,8,0,4,15.6,9.6,12.9,22,302
10,458,2,3.6,6,0,3,12.8,8.7,11.0,26,258
10,461,2,6.4,8,4,4,16.7,10.4,13.9,20,325
10,462,2,6.4,8,0,4,15.6,9.6,12.9,22,302
10,464,2,6.2,8,4,4,18.1,11.4,15.1,19,352
10,465,1,3.6,6,0,3,13.7,9.0,11.6,24,271
10,465,1,3.6,6,0,3,12.4,7.8,10.3,27,242
10,466,1,5.7,8,0,3,15.6,9.7,12.9,22,302
10,466,1,5.7,8,0,3,14.7,9.4,12.3,23,289
10,466,1,6.4,8,0,4,15.6,9.6,12.9,22,302
10,467,1,3.6,6,0,3,12.8,8.7,11.0,26,258
10,469,1,3.6,6,0,3,12.8,8.7,11.0,26,258
10,469,1,3.6,6,0,1,17.6,12.0,15.0,19,248
10,467,1,5.7,8,0,3,16.0,10.1,13.3,21,312
10,471,1,6.4,8,0,4,15.6,9.6,12.9,22,302
10,695,12,3.6,6,0,3,12.7,9.6,11.3,25,265
10,695,12,5.7,8,0,3,16.6,10.7,14.0,20,328
10,965,4,3.6,6,0,1,19.4,13.3,16.7,17,274
10,1066,11,2.4,4,0,3,12.7,9.2,11.1,25,261
10,1068,11,3.6,6,0,3,14.2,9.5,12.1,23,284
10,1068,11,3.6,6,0,1,19.1,13.2,16.4,17,274
10,1067,11,3.6,6,0,3,14.5,10.0,12.4,23,292
10,1826,13,8.4,10,4,4,19.9,12.6,16.6,17,387
11,0,13,1.4,4,0,3,9.3,6.5,8.0,35,187
11,0,13,1.4,4,4,3,9.0,6.7,7.9,36,185
11,127,3,1.4,4,0,3,8.7,7.1,8.0,35,186
11,127,3,1.4,4,4,3,8.0,6.5,7.3,39,171
11,129,3,1.4,4,0,3,8.7,7.1,8.0,35,186
11,129,3,1.4,4,4,3,7.7,6.1,7.0,40,163
11,125,3,1.4,4,0,3,9.7,7.4,8.7,32,202
11,125,3,1.4,4,4,3,8.5,7.1,7.9,36,186
11,126,3,1.4,4,0,3,9.7,7.4,8.7,32,202
11,126,3,1.4,4,4,3,8.5,7.1,7.9,36,186
11,131,9,1.4,4,0,3,10.7,7.9,9.4,30,221
11,133,11,1.4,4,4,3,9.5,7.1,8.4,34,197
11,133,11,2.4,4,0,3,10.7,7.7,9.3,30,219
11,134,11,2.4,4,0,3,11.0,8.0,9.7,29,226
12,426,1,2.0,4,3,3,5.7,6.2,5.9,48,138
12,740,11,2.0,4,2,3,11.5,8.0,9.9,29,233
12,741,11,2.0,4,2,3,11.3,8.0,9.8,29,230
12,740,11,3.5,6,2,3,13.5,9.1,11.5,25,270
12,742,11,2.0,4,2,3,11.9,8.6,10.4,27,244
12,742,11,2.7,6,2,3,13.8,9.8,12.0,24,281
12,742,11,3.5,6,2,3,13.9,10.0,12.1,23,284
12,773,11,1.5,4,2,3,10.2,7.8,9.1,31,214
12,773,11,2.0,4,2,3,10.6,8.0,9.5,30,222
12,775,11,2.5,4,2,3,11.1,8.1,9.7,29,229
12,775,11,2.5,4,2,1,15.2,10.8,13.3,21,219
12,774,11,1.5,4,2,3,10.7,8.3,9.6,29,226
12,774,11,2.0,4,2,3,11.5,8.7,10.2,28,239
12,776,12,3.5,6,2,3,15.9,12.0,14.2,20,333
12,778,12,3.5,6,2,3,16.1,12.2,14.3,20,337
12,780,12,2.3,4,2,3,12.6,8.6,10.8,26,254
12,783,12,3.5,6,2,3,13.9,9.7,12.0,24,281
12,781,12,2.3,4,2,3,13.1,9.2,11.3,25,266
12,781,12,3.5,6,2,3,14.8,10.7,13.0,22,305
12,784,12,3.5,6,2,3,14.4,10.5,12.6,22,296
12,820,6,2.7,6,2,3,12.2,9.3,10.9,26,256
12,821,6,2.7,6,2,3,12.4,9.8,11.2,25,263
12,822,6,2.7,6,2,3,13.1,9.8,11.6,24,272
12,820,6,3.5,6,2,3,12.7,9.5,11.3,25,264
12,821,6,3.5,6,2,3,13.0,10.2,11.7,24,274
12,822,6,3.5,6,2,3,13.8,10.7,12.4,23,290
12,828,6,3.5,6,0,3,13.2,9.7,11.6,24,272
12,828,6,3.5,6,0,1,17.9,13.2,15.8,18,258
12,828,6,5.0,8,2,3,15.4,10.6,13.2,21,310
12,830,6,5.0,8,2,3,16.8,11.8,14.5,19,340
12,823,6,2.7,6,2,3,13.1,10.2,11.8,24,276
12,824,6,2.7,6,2,3,13.5,11.2,12.5,23,293
12,823,6,3.5,6,2,3,13.6,10.3,12.1,23,284
12,824,6,3.5,6,2,3,13.6,10.7,12.3,23,288
12,825,6,3.5,6,2,3,14.0,11.0,12.7,22,298
12,831,6,3.5,6,0,3,14.0,10.6,12.5,23,293
12,831,6,3.5,6,0,1,19.0,14.3,16.9,17,281
12,831,6,5.0,8,2,3,15.9,11.3,13.8,20,323
12,832,6,5.0,8,2,3,16.0,11.8,14.1,20,330
12,835,6,3.5,6,2,3,15.6,13.2,14.5,19,339
12,872,10,1.6,4,2,3,8.6,6.4,7.6,37,178
12,872,10,1.6,4,4,3,8.6,6.7,7.8,36,182
12,873,10,1.0,3,4,3,7.6,5.7,6.8,42,158
12,874,0,1.6,4,4,3,9.0,7.1,8.2,34,192
12,880,12,3.5,6,2,3,15.7,11.2,13.7,21,321
12,883,0,1.0,3,2,3,8.5,6.2,7.5,38,176
12,883,0,1.0,3,4,3,7.9,5.9,7.0,40,164
12,884,0,2.0,4,1,3,9.1,6.4,7.9,36,185
12,884,0,2.0,4,1,1,12.2,8.8,10.6,27,177
12,884,0,2.0,4,2,3,9.2,6.6,8.0,35,189
12,884,0,2.0,4,2,1,12.4,9.1,10.9,26,182
12,884,0,2.0,4,4,3,9.5,7.0,8.3,34,195
12,884,0,2.0,4,4,1,12.9,9.5,11.4,25,188
12,885,2,2.3,4,4,4,12.2,9.4,10.9,26,256
12,887,2,2.0,4,4,3,10.5,7.8,9.3,30,219
12,899,2,1.5,4,2,3,10.0,7.0,8.7,32,204
12,899,2,2.0,4,2,3,11.2,7.6,9.6,29,225
12,899,2,2.5,4,0,3,11.3,7.5,9.6,29,224
12,901,2,2.0,4,2,3,11.8,8.1,10.1,28,238
12,901,2,2.7,6,2,3,13.5,9.0,11.5,25,270
12,902,2,2.0,4,3,3,5.5,5.7,5.6,50,131
12,1228,10,2.3,4,2,3,11.0,7.9,9.6,29,226
12,1229,10,2.3,4,2,3,11.8,8.3,10.2,28,239
12,1228,10,2.3,4,4,3,11.2,7.8,9.8,29,230
12,1229,10,2.3,4,4,3,11.2,8.4,9.8,29,230
12,1228,10,3.7,6,2,3,12.8,8.9,11.1,25,259
12,1228,10,3.7,6,4,3,13.8,8.8,11.5,25,271
12,1228,10,5.0,8,2,3,15.6,9.6,12.9,22,303
12,1228,10,5.0,8,4,3,15.8,9.8,13.1,22,307
12,1229,10,5.0,8,4,3,16.7,10.2,13.8,20,324
12,1230,10,2.3,4,2,3,11.8,8.3,10.2,28,239
12,1230,10,2.3,4,4,3,11.2,8.7,10.1,28,237
12,1230,10,5.0,8,2,3,15.5,10.3,13.2,21,309
12,1230,10,5.0,8,4,3,16.7,10.2,13.8,20,324
12,1588,10,5.2,8,4,4,17.2,11.3,14.6,19,341
12,1700,15,3.5,6,2,3,16.2,12.8,14.6,19,344
12,1701,15,3.7,6,2,3,16.7,13.0,15.1,19,354
12,1712,1,2.0,4,2,3,11.8,8.1,10.1,28,238
12,1714,1,3.5,6,2,1,17.6,11.7,15.0,19,249
12,1715,1,3.5,6,2,3,13.6,9.9,12.4,23,291
12,1715,1,3.5,6,2,1,18.7,13.4,16.3,17,271
12,1737,7,2.5,4,2,3,11.9,8.7,10.4,27,244
12,1737,7,2.5,4,2,1,16.1,11.9,14.2,20,234
12,1741,7,2.5,4,2,3,12.4,8.8,10.8,26,253
12,1741,7,2.5,4,2,1,16.8,12.1,14.7,19,242
13,920,1,3.8,6,2,3,14.3,9.5,12.1,23,286
13,920,1,5.0,8,2,4,17.2,10.5,14.2,20,332
13,921,1,3.3,6,2,4,13.7,9.7,11.9,24,279
13,921,1,5.0,8,2,4,15.2,10.2,13.0,22,306
14,260,12,2.5,4,0,3,11.0,9.2,10.2,28,239
14,260,12,3.6,6,0,3,13.0,9.3,11.3,25,265
14,261,12,2.5,4,0,3,11.2,9.4,10.4,27,243
14,261,12,3.6,6,0,3,13.3,9.5,11.6,24,271
14,439,5,2.5,4,0,3,12.0,9.2,10.7,26,252
14,439,5,2.5,4,4,3,12.2,9.2,10.9,26,254
14,439,5,2.8,4,0,0,10.8,7.9,9.5,30,255
14,439,5,3.6,6,0,3,13.4,9.6,11.7,24,274
14,440,5,2.5,4,0,3,12.7,9.6,11.3,25,263
14,440,5,2.8,4,0,0,12.1,8.4,10.4,27,280
14,440,5,3.6,6,0,3,14.0,9.9,12.2,23,286
14,1591,6,5.3,8,0,3,14.6,10.3,12.7,22,297
14,1591,6,5.3,8,0,3,15.2,10.7,13.1,22,309
14,1591,6,6.2,8,0,4,15.9,11.2,13.8,20,323
14,1594,6,4.3,6,0,3,13.4,10.0,11.9,24,279
14,1594,6,4.3,6,0,1,19.3,14.3,17.1,17,284
14,1594,6,5.3,8,0,3,14.6,10.3,12.7,22,298
14,1594,6,5.3,8,0,1,19.7,13.9,17.1,17,284
14,1592,6,5.3,8,0,3,15.9,11.5,13.9,20,327
14,1592,6,6.2,8,0,4,16.0,11.7,14.1,20,330
14,1593,6,4.3,6,0,3,14.1,10.6,12.5,23,294
14,1593,6,5.3,8,0,3,15.0,10.7,13.1,22,307
14,1596,6,5.3,8,0,3,14.4,11.2,13.0,22,303
14,1716,11,2.4,4,0,3,11.0,7.5,9.4,30,221
14,1718,11,2.4,4,0,3,11.0,7.5,9.4,30,221
14,1718,11,2.4,4,0,1,15.6,11.0,13.6,21,223
14,1716,11,3.6,6,0,3,14.1,9.7,12.1,23,285
14,1717,11,2.4,4,0,3,11.5,8.3,10.1,28,237
14,1717,11,3.6,6,0,3,15.0,10.4,13.0,22,304
14,1965,12,5.3,8,0,3,15.1,10.4,13.0,22,305
14,1971,12,5.3,8,0,3,15.1,10.4,13.0,22,305
14,1971,12,5.3,8,0,1,20.0,13.5,17.1,17,284
14,1968,12,6.2,8,0,4,16.0,11.7,14.1,20,330
14,1972,12,5.3,8,0,3,15.1,10.4,13.0,22,305
14,1976,12,5.3,8,0,3,15.1,10.4,13.0,22,305
14,1976,12,5.3,8,0,1,20.0,13.5,17.1,17,284
14,1975,12,6.2,8,0,4,16.3,11.7,14.2,20,333
15,263,2,2.4,4,3,3,9.2,6.9,8.2,34,190
15,263,2,2.4,4,4,3,10.4,7.4,9.0,31,210
15,264,2,3.5,6,2,3,11.4,7.4,9.6,29,225
15,264,2,3.5,6,4,3,12.9,8.4,10.9,26,254
15,265,2,2.4,4,3,3,8.7,6.6,7.8,36,180
15,265,2,3.5,6,0,3,11.4,7.2,9.5,30,223
15,485,0,1.5,4,3,3,7.5,5.9,6.8,42,158
15,485,0,1.5,4,4,3,7.7,5.7,6.8,42,159
15,485,0,2.0,4,3,3,7.8,6.0,7.0,40,163
15,485,0,2.0,4,4,3,8.5,6.1,7.4,38,173
15,489,2,1.5,4,3,3,7.4,5.6,6.6,43,153
15,489,2,2.0,4,3,3,7.8,6.0,7.0,40,163
15,489,2,2.0,4,4,3,8.5,6.0,7.4,38,172
15,487,1,1.5,4,3,3,7.7,6.0,6.9,41,162
15,487,1,1.5,4,3,3,7.9,6.6,7.3,39,170
15,487,1,1.5,4,3,4,7.9,6.6,7.3,39,170
15,487,1,1.5,4,4,3,8.0,6.2,7.2,39,167
15,487,1,1.5,4,4,4,8.0,6.2,7.2,39,167
15,545,11,1.5,4,3,3,8.4,7.0,7.8,36,181
15,546,11,1.5,4,3,3,8.7,7.2,8.0,35,188
15,875,9,1.5,4,3,3,7.0,5.9,6.5,43,154
15,875,9,1.5,4,3,3,7.6,6.4,7.0,40,164
15,875,9,1.5,4,4,3,8.1,6.6,7.4,38,174
15,1013,9,1.8,4,3,3,8.3,6.9,7.7,37,180
15,1013,9,1.8,4,4,3,9.4,7.1,8.4,34,195
15,1014,9,1.8,4,3,3,8.9,7.5,8.2,34,194
15,1279,4,3.5,6,0,3,12.3,8.6,10.7,26,251
15,1325,11,3.5,6,0,3,12.4,8.8,10.8,26,254
15,1327,11,3.5,6,0,3,13.0,9.3,11.3,25,266
15,1327,11,3.5,6,2,3,12.4,9.3,11.0,26,256
15,1457,6,3.5,6,0,3,12.8,9.5,11.3,25,264
16,262,0,1.6,4,2,3,8.9,6.6,7.9,36,182
16,262,0,1.6,4,4,3,8.8,6.5,7.8,36,184
16,744,2,2.0,4,2,3,8.3,6.4,7.4,38,174
16,744,2,2.0,4,4,3,9.1,6.6,8.0,35,187
16,746,2,2.0,4,2,3,9.8,7.3,8.7,32,206
16,746,2,2.0,4,4,3,9.8,7.2,8.7,32,204
16,1570,11,2.4,4,2,3,11.1,8.6,10.0,28,235
16,1572,11,2.0,4,2,3,12.5,9.6,11.2,25,264
16,1572,11,2.4,4,2,3,12.0,9.1,10.7,26,253
16,1616,1,2.0,4,2,3,10.5,7.6,9.2,31,216
16,1616,1,2.4,4,2,3,9.4,6.7,8.2,34,194
16,1620,1,2.4,4,2,3,10.0,7.2,8.7,32,207
16,1617,2,2.0,4,2,3,6.3,5.7,6.0,47,143
16,1619,2,2.0,4,2,3,6.0,5.3,5.7,50,137
16,1760,11,1.6,4,1,3,9.9,8.5,9.3,30,221
16,1760,11,2.0,4,2,3,10.1,7.8,9.0,31,213
16,1762,11,2.0,4,2,3,11.0,9.1,10.2,28,241
16,1820,0,1.6,4,1,3,8.3,6.7,7.6,37,180
16,1820,0,1.6,4,4,3,8.9,6.9,8.0,35,188
16,1821,0,1.6,4,2,3,8.9,7.3,8.2,34,193
16,1821,0,1.6,4,4,3,9.4,7.2,8.4,34,200
17,1366,2,2.0,4,2,4,10.7,8.4,9.6,29,226
17,1366,2,3.0,6,2,4,12.6,8.8,10.9,26,256
17,1373,2,3.0,6,2,4,12.3,9.2,10.9,26,257
17,1370,0,3.5,6,2,4,9.1,7.7,8.5,33,200
17,1375,10,2.0,4,2,4,11.2,8.5,10.0,28,233
17,1375,10,3.0,6,2,4,12.4,8.8,10.8,26,253
17,1381,10,3.0,6,2,4,12.5,9.2,11.0,26,259
17,1385,2,3.7,6,2,4,13.2,9.8,11.7,24,274
17,1386,2,3.5,6,2,4,8.4,7.1,7.8,36,184
17,1394,0,2.0,4,1,4,9.7,7.1,8.5,33,200
17,1395,0,2.0,4,1,4,10.6,8.0,9.4,30,221
17,1396,9,3.7,6,2,4,13.7,9.8,11.9,24,280
17,1397,11,3.5,6,3,4,11.9,8.8,10.5,27,246
17,1398,11,3.5,6,3,4,12.5,9.1,10.9,26,257
17,1399,12,2.5,4,3,3,9.5,8.6,9.1,31,214
17,1400,11,3.7,6,2,4,14.5,10.8,12.8,22,301
17,1401,12,5.6,8,2,4,17.4,12.2,15.1,19,355
18,840,11,3.0,6,2,4,13.3,10.0,11.8,24,277
18,843,13,3.0,6,2,4,11.9,8.5,10.4,27,242
18,846,13,3.0,6,2,4,11.9,8.5,10.4,27,242
18,862,13,5.0,8,2,4,15.6,10.4,13.3,21,311
18,863,13,5.0,8,2,4,15.6,10.4,13.3,21,311
18,864,13,3.0,6,2,4,12.4,8.8,10.8,26,253
18,864,13,3.0,6,4,4,15.3,10.0,12.9,22,302
18,865,13,3.0,6,2,4,13.0,9.2,11.3,25,265
18,866,13,3.0,6,2,4,12.4,8.8,10.8,26,253
18,866,13,3.0,6,4,4,15.3,10.0,12.9,22,302
18,867,13,3.0,6,2,4,13.0,9.2,11.3,25,265
18,1915,0,2.0,4,2,0,7.8,5.8,6.9,41,186
18,1917,0,3.0,6,2,4,11.8,8.2,10.2,28,238
18,1921,2,2.0,4,2,0,7.8,5.8,6.9,41,186
18,1925,2,3.0,6,2,4,12.0,8.4,10.4,27,243
18,1932,1,3.0,6,2,4,14.0,9.0,11.8,24,276
18,1938,1,3.0,6,2,4,14.0,9.4,11.9,24,280
18,1942,1,5.0,8,2,4,15.8,10.3,13.3,21,313
18,1943,1,5.0,8,2,4,15.8,10.3,13.3,21,313
19,474,11,2.4,4,0,3,11.0,7.8,9.6,29,225
19,474,11,3.2,6,0,3,11.4,8.3,10.0,28,234
19,476,11,2.4,4,0,3,11.3,8.4,10.0,28,235
19,476,11,3.2,6,0,3,11.6,8.6,10.3,27,241
19,478,11,2.4,4,0,3,11.4,8.7,10.2,28,240
19,478,11,3.2,6,0,3,12.8,9.0,11.1,25,259
19,479,11,2.4,4,0,3,12.1,9.4,10.9,26,256
19,479,11,3.2,6,0,3,12.9,9.9,11.6,24,269
19,508,11,2.0,4,3,3,10.8,9.0,10.0,28,235
19,508,11,2.0,4,4,3,10.3,7.9,9.3,30,216
19,508,11,2.4,4,0,3,11.3,8.7,10.1,28,238
19,508,11,2.4,4,4,3,10.2,8.3,9.3,30,219
19,509,11,2.4,4,0,3,11.7,9.2,10.6,27,249
19,509,11,2.4,4,3,3,11.7,10.3,11.1,25,259
19,509,11,2.4,4,4,3,10.6,8.7,9.8,29,230
19,966,12,3.6,6,0,3,12.7,9.6,11.3,25,265
19,966,12,5.7,8,0,3,16.6,10.7,14.0,20,328
19,972,12,6.4,8,0,4,18.3,12.6,15.7,18,368
19,1264,11,2.4,4,0,3,10.6,7.6,9.3,30,218
19,1264,11,2.4,4,4,3,10.4,7.3,9.0,31,211
19,1265,11,2.4,4,0,3,10.8,7.8,9.5,30,222
19,1265,11,2.4,4,4,3,10.8,7.6,9.4,30,221
19,1318,11,2.0,4,3,3,10.8,9.0,10.0,28,235
19,1318,11,2.0,4,4,3,10.3,7.9,9.3,30,216
19,1318,11,2.4,4,0,3,11.3,8.7,10.1,28,238
19,1318,11,2.4,4,4,3,10.2,8.3,9.3,30,219
19,1319,11,2.4,4,0,3,11.7,9.2,10.6,27,249
19,1319,11,2.4,4,3,3,11.7,10.3,11.1,25,259
19,1319,11,2.4,4,4,3,10.6,8.7,9.8,29,230
19,1454,11,1.4,4,4,3,9.9,7.7,8.9,32,209
19,1456,11,2.4,4,0,3,10.8,7.8,9.5,30,222
19,1456,11,2.4,4,0,1,14.4,10.2,12.5,23,206
19,1455,11,1.4,4,4,3,9.9,7.7,8.9,32,211
19,1455,11,2.4,4,0,3,11.2,8.2,9.8,29,230
19,1840,11,3.6,6,4,3,14.2,11.0,12.8,22,298
19,1844,11,3.6,6,0,3,14.7,11.7,13.4,21,313
19,1844,11,3.6,6,4,3,15.0,11.4,13.3,21,312
20,427,1,3.3,6,2,3,11.5,8.5,10.2,28,237
20,891,2,2.0,4,2,3,7.9,6.3,7.2,39,170
20,890,2,2.0,4,2,3,9.4,7.0,8.3,34,198
20,889,2,2.0,4,4,3,9.4,6.8,8.3,34,195
20,892,1,1.6,4,1,3,9.4,7.9,8.7,32,207
20,892,1,2.0,4,2,3,9.7,7.0,8.3,34,197
20,892,1,2.0,4,4,3,9.8,7.3,8.7,32,204
20,893,0,1.6,4,1,3,9.6,7.4,8.6,33,204
20,893,0,1.6,4,4,3,10.1,8.0,9.2,31,216
20,893,0,2.0,4,2,3,9.6,7.3,8.6,33,203
20,893,0,2.0,4,4,3,9.9,7.6,8.8,32,209
20,1082,1,3.8,6,2,3,13.8,9.3,11.8,24,279
20,1082,1,5.0,8,2,4,15.6,10.6,13.3,21,317
20,1281,1,2.4,4,2,3,9.6,6.8,8.4,34,198
20,1282,1,2.4,4,2,3,9.3,6.6,8.0,35,190
20,1285,1,2.0,4,2,3,10.9,7.6,9.4,30,224
20,1283,2,2.0,4,2,3,6.0,5.1,5.6,50,132
20,1458,0,1.6,4,2,3,8.8,6.5,7.8,36,181
20,1458,0,1.6,4,4,3,8.8,6.6,7.8,36,181
20,1465,8,2.0,4,2,3,9.9,7.6,8.9,32,210
20,1583,4,3.3,6,2,3,14.1,10.5,12.5,23,296
20,1625,11,2.4,4,2,3,11.2,8.3,9.9,29,234
20,1627,11,2.0,4,2,3,12.3,9.4,11.0,26,259
20,1627,11,2.4,4,2,3,11.5,9.3,10.5,27,246
20,1627,11,3.3,6,2,3,14.0,10.1,12.2,23,289
20,1628,11,3.3,6,2,3,13.2,9.3,11.4,25,270
20,1629,9,1.6,4,2,3,9.4,7.8,8.7,32,205
20,1629,9,1.6,4,4,3,9.7,7.8,8.8,32,208
20,1629,9,2.0,4,2,3,9.5,7.8,8.7,32,206
20,1632,9,1.6,4,1,3,9.1,7.7,8.5,33,199
20,1634,11,2.4,4,2,3,10.4,8.0,9.3,30,220
20,1635,11,2.0,4,2,3,11.9,10.2,11.1,25,263
20,1635,11,2.4,4,2,3,11.3,9.5,10.5,27,247
22,694,11,2.0,4,2,4,12.0,9.2,10.7,26,252
22,1414,11,2.0,4,2,4,11.3,8.0,9.8,29,231
22,1415,11,2.0,4,2,4,12.0,8.5,10.4,27,243
23,767,2,3.5,6,2,3,11.4,7.7,9.7,29,226
23,978,2,3.5,6,2,4,12.4,9.2,11.0,26,257
23,980,2,3.5,6,3,4,8.0,6.9,7.5,38,176
23,984,12,4.6,8,2,4,16.0,12.9,14.6,19,341
23,1041,0,2.0,4,2,4,10.6,7.3,9.1,31,214
23,1046,0,3.5,6,2,4,12.6,9.2,11.0,26,258
23,1048,0,3.5,6,2,4,12.6,9.2,11.0,26,258
23,1108,2,4.6,8,2,4,15.1,10.3,12.9,22,303
23,1109,2,4.6,8,2,4,15.1,10.3,12.9,22,303
23,1115,12,5.7,8,2,4,18.2,13.0,15.8,18,372
23,1271,11,2.0,4,2,4,10.7,8.5,9.7,29,226
23,1272,11,2.0,4,2,4,10.8,8.9,9.9,29,232
23,1275,11,2.5,4,3,3,7.2,7.9,7.5,38,176
23,1445,10,3.5,6,2,4,12.6,9.2,11.0,26,258
23,1447,10,3.5,6,2,4,12.6,9.2,11.0,26,258
23,1476,11,3.5,6,2,3,12.2,9.0,10.8,26,252
23,1478,12,3.5,6,3,4,7.5,8.4,7.9,36,185
24,511,1,2.7,6,2,3,14.0,9.5,12.0,24,281
24,511,1,3.0,6,2,3,14.4,9.7,12.3,23,288
